field0,field1,field2
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.8.4_to_2.9.1.delta|,124,1306
|file:///home/lina/data/deltas/org.apache.hive/hive-exec/0.11.0_to_0.12.0.delta|,126,3740
|file:///home/lina/data/deltas/com.google.guava/guava/10.0.1_to_11.0-rc1.delta|,128,1673
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.4.17_to_2.5.0.delta|,128,1865
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.4.18_to_2.5.1.delta|,128,2013
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.4.19_to_2.5.3.delta|,128,2013
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/1.0.0_to_1.2.0.delta|,129,1868
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.0.0-ALPHA_to_4.0.0-BETA.delta|,131,760
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.0-M1_to_2.0-M2.delta|,135,1128
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.3.3_to_3.0.0.delta|,135,1720
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.9.0.RC2_to_2.9.0.RC3.delta|,135,2534
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.3.5_to_3.0.1.delta|,137,1731
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.0.0.rc2_to_3.0.0.delta|,142,1247
|file:///home/lina/data/deltas/com.google.guava/guava/14.0.1_to_15.0-rc1.delta|,144,1352
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.3.1_to_3.0.0.RC1.delta|,150,1780
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.8.6_to_2.9.3.delta|,153,1805
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.17.3_to_2.18.0.delta|,154,1925
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.17.4_to_2.18.1.delta|,154,1927
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.17.5_to_2.18.2.delta|,154,1928
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.8.1_to_2.9.0.RC1.delta|,157,5961
|file:///home/lina/data/deltas/org.springframework/spring-core/1.1.3_to_1.2.1.delta|,159,1221
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.17.7_to_2.18.4.delta|,159,1934
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.0.1_to_5.1.0.delta|,160,2276
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/1.2.0_to_1.3.0.delta|,162,1494
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/1.7.0_to_2.0.0.delta|,163,2776
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.5.2_to_2.6.0-M3.delta|,167,1109
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.10.0-M6_to_2.10.0-M7.delta|,169,3666
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.16.4_to_2.18.0.delta|,170,2073
|file:///home/lina/data/deltas/net.sourceforge.htmlunit/htmlunit-core-js/2.2_to_2.6.delta|,176,3021
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.12.0-M4_to_2.12.0-M5.delta|,178,7158
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.0.0.m5_to_3.0.0.rc1.delta|,179,1013
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.4.20_to_2.5.6.delta|,185,3762
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/0.10.0-M1_to_0.10.0-M2.delta|,187,3349
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.9.0.RC1_to_2.9.0.RC2.delta|,189,5057
|file:///home/lina/data/deltas/org.tpolecat/doobie-core-cats_2.12/0.4.1_to_0.4.4.delta|,192,2751
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.10.4_to_5.5.1.delta|,205,2177
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.13.0-M4-pre-20d3c21_to_2.13.0-M5.delta|,210,5474
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.12.4_to_2.13.0-M3.delta|,211,4655
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.13.0-M1_to_2.13.0-M2.delta|,222,3310
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.12.5_to_2.13.0-M3-f73b161.delta|,223,4954
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.13.0-M4_to_2.13.0-M5.delta|,225,3296
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.12.4_to_2.13.0-M3.delta|,232,3774
|file:///home/lina/data/deltas/org.apache.hive/hive-exec/0.13.1_to_0.14.0.delta|,244,3900
|file:///home/lina/data/deltas/org.ops4j.pax.web/pax-web-jetty-bundle/0.8.1_to_3.1.2.delta|,258,3519
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.15.9a_to_0.17.0-M2.delta|,264,4008
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.4.0_to_3.0.2.delta|,266,2850
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.8.0.Beta1_to_2.8.0.RC1.delta|,270,5368
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.11.0-M1_to_2.11.0-M3.delta|,285,3606
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.11.0-M5_to_2.11.0-M6.delta|,290,2989
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.10.1_to_2.11.0-M3.delta|,306,3985
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.13.0-M3-f73b161_to_2.13.0-M4-pre-20d3c21.delta|,328,16142
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.7.7_to_2.8.0.Beta1-RC5.delta|,357,8018
|file:///home/lina/data/deltas/org.ops4j.pax.web/pax-web-jetty-bundle/0.7.2_to_0.8.1.delta|,390,5390
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.0.0.m4_to_3.0.0.m5.delta|,444,4750
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.12.0-M3_to_2.12.0-M4.delta|,449,11807
|file:///home/lina/data/deltas/org.apache.hive/hive-exec/0.12.0_to_0.13.1.delta|,480,8103
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.8.1_to_2.9.0.RC1.delta|,497,12436
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.11.0-M3_to_2.11.0-M4.delta|,500,5491
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.11.0-M3_to_2.11.0-M4.delta|,628,7925
|file:///home/lina/data/deltas/org.apache.poi/ooxml-schemas/1.1_to_1.3.delta|,660,23722
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.10.3_to_2.11.0-M6.delta|,852,11121
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.12.0-M1_to_2.12.0-M2.delta|,1013,8400
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.10.5_to_2.12.0-M1.delta|,1060,17255
